Embedding,k,Hidden,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
10,4,10,0.027905946597456932,0.036328867077827454,0.04068336263298988,-0.22502555934270962,0.032746437937021255,"[0.04187465086579323, 0.03246338292956352, 0.028346693143248558, 0.024868495762348175, 0.033868465572595596, 0.03605334460735321, 0.047402385622262955, 0.02807554416358471, 0.03619861230254173, 0.0259329155087471, 0.031494174152612686, 0.019890688359737396, 0.015302930027246475, 0.024963654577732086, 0.028530072420835495, 0.032735440880060196, 0.028180986642837524, 0.033321380615234375, 0.05320209637284279, 0.03715348616242409, 0.04054807871580124, 0.019327642396092415, 0.053432974964380264]"
10,2,20,0.02150234766304493,-0.12564413249492645,0.04168694093823433,-1.044037798471492,0.03758978471159935,"[0.015063253231346607, 0.01672414131462574, 0.01934780366718769, 0.022790610790252686, 0.034499719738960266, 0.04114774242043495, 0.030873041599988937, 0.03686019405722618, 0.03064904361963272, 0.025916559621691704, 0.03911295905709267, 0.08622310310602188, 0.012031996622681618, 0.08104078471660614, 0.041212208569049835, 0.027040088549256325, 0.03227237984538078, 0.031169531866908073, 0.03812031447887421, 0.029874324798583984, 0.04729871824383736, 0.0686316266655922, 0.05666493996977806]"
10,3,20,0.025319896638393402,-0.012066805735230446,0.04119215905666351,-0.5285923533945867,0.03397795930504799,"[0.03296148031949997, 0.0284481942653656, 0.026319585740566254, 0.04259970411658287, 0.03465469181537628, 0.041977688670158386, 0.0279044508934021, 0.04650120437145233, 0.031750746071338654, 0.03002702072262764, 0.0392640084028244, 0.029188048094511032, 0.014550050720572472, 0.033371809870004654, 0.038781922310590744, 0.022342490032315254, 0.03893716633319855, 0.03105536662042141, 0.041690289974212646, 0.036148857325315475, 0.03861795365810394, 0.02962471731007099, 0.04477563500404358]"
10,4,20,0.026376252993941307,-0.4809575378894806,0.04760851711034775,-1.3101072979448185,0.04195882007479668,"[0.035430800169706345, 0.024296479299664497, 0.04846423864364624, 0.06532429903745651, 0.055300358682870865, 0.05700458586215973, 0.034866686910390854, 0.03842825070023537, 0.03734453395009041, 0.03641363978385925, 0.0374332033097744, 0.023979725316166878, 0.014928550459444523, 0.03641533851623535, 0.050682421773672104, 0.05695962533354759, 0.04873502254486084, 0.04733889922499657, 0.05088914558291435, 0.04647298902273178, 0.04799287021160126, 0.0318235419690609, 0.03852764517068863]"
10,2,50,0.021561479195952415,-0.2612815499305725,0.04554780572652817,-1.2103273455963883,0.04090818017721176,"[0.022497722879052162, 0.02508498542010784, 0.03259242698550224, 0.03922301530838013, 0.04107094928622246, 0.05489010736346245, 0.03455313667654991, 0.03723187372088432, 0.043214812874794006, 0.026245228946208954, 0.04268481209874153, 0.02070753648877144, 0.01826578564941883, 0.04292669519782066, 0.0289566982537508, 0.02677297033369541, 0.04370654374361038, 0.04628879204392433, 0.03591787815093994, 0.07564343512058258, 0.028223801404237747, 0.06958423554897308, 0.10460464656352997]"
10,3,50,0.02323729172348976,-0.29201507568359375,0.04550845921039581,-0.5081828465488316,0.037467315793037415,"[0.04529699310660362, 0.02859915979206562, 0.0444803386926651, 0.04566046968102455, 0.03981046378612518, 0.04876480996608734, 0.039369530975818634, 0.03344973176717758, 0.03906549513339996, 0.03661942854523659, 0.038331419229507446, 0.020526787266135216, 0.027119386941194534, 0.03873389959335327, 0.031964533030986786, 0.04666510596871376, 0.038101281970739365, 0.055151961743831635, 0.034525156021118164, 0.032324109226465225, 0.040130212903022766, 0.03479121997952461, 0.02226673997938633]"
10,4,50,0.02476120926439762,-0.3878370523452759,0.047881364822387695,-0.5354758706998675,0.03905836120247841,"[0.03344704210758209, 0.032999422401189804, 0.027798013761639595, 0.03411382809281349, 0.04461238160729408, 0.05369638279080391, 0.036544159054756165, 0.03800829499959946, 0.03813128545880318, 0.0540073998272419, 0.043601375073194504, 0.03835703432559967, 0.018566511571407318, 0.03476618602871895, 0.039959196001291275, 0.04060463607311249, 0.042710080742836, 0.03612719476222992, 0.04532869905233383, 0.04409045726060867, 0.057256367057561874, 0.028801454231142998, 0.03481492027640343]"
10,2,100,0.02163739874958992,-0.2991456389427185,0.043484292924404144,-0.49034334351478304,0.03698393329977989,"[0.026745498180389404, 0.02087605744600296, 0.033852431923151016, 0.04152736812829971, 0.056124914437532425, 0.03881455212831497, 0.028867783024907112, 0.032643575221300125, 0.041183602064847946, 0.033228084444999695, 0.033606842160224915, 0.025980012491345406, 0.019331641495227814, 0.04573369398713112, 0.07002974301576614, 0.039976660162210464, 0.03156544640660286, 0.03602929413318634, 0.054395709186792374, 0.035407669842243195, 0.04398661106824875, 0.03841695562005043, 0.022306295111775398]"
10,3,100,0.023048631846904755,-0.5355629920959473,0.05234053358435631,-0.3818732694891995,0.04104023799300194,"[0.03168296441435814, 0.0263249259442091, 0.04602114111185074, 0.03549286350607872, 0.04441159963607788, 0.06238308176398277, 0.03651851788163185, 0.03959645330905914, 0.044059932231903076, 0.04029106721282005, 0.04449648782610893, 0.03770199418067932, 0.022960353642702103, 0.03283676132559776, 0.038516025990247726, 0.048589810729026794, 0.09261047095060349, 0.03577020764350891, 0.04079132154583931, 0.034913912415504456, 0.04458095133304596, 0.03767906874418259, 0.025695497170090675]"
10,4,100,0.024548200890421867,-0.6941314339637756,0.05219452455639839,-0.6032894196311157,0.04268002137541771,"[0.048549797385931015, 0.029983073472976685, 0.028516631573438644, 0.03716493025422096, 0.054390136152505875, 0.053131889551877975, 0.026493960991501808, 0.04606401547789574, 0.0384245365858078, 0.042015835642814636, 0.05522404983639717, 0.03780720755457878, 0.029996806755661964, 0.02718430571258068, 0.03635638579726219, 0.0632653757929802, 0.04046068713068962, 0.03895054757595062, 0.07023919373750687, 0.04967707768082619, 0.06530720740556717, 0.03578752651810646, 0.026649393141269684]"
15,2,10,0.024443401023745537,0.09711439907550812,0.03653513267636299,-0.3058550108467415,0.02960871532559395,"[0.017443351447582245, 0.017634762451052666, 0.028383325785398483, 0.026977138593792915, 0.06928537786006927, 0.03986823558807373, 0.022760210558772087, 0.03150809928774834, 0.0348505824804306, 0.03441861644387245, 0.029455697163939476, 0.020092960447072983, 0.01343976054340601, 0.018269747495651245, 0.01833236962556839, 0.021988850086927414, 0.03561895713210106, 0.044398192316293716, 0.04173843935132027, 0.034998953342437744, 0.03367028385400772, 0.016415702179074287, 0.02945089526474476]"
15,3,10,0.0315234437584877,-0.3779957890510559,0.05056695640087128,-1.6371379376062505,0.043986909091472626,"[0.025768060237169266, 0.035980597138404846, 0.04437152296304703, 0.034820783883333206, 0.04550245776772499, 0.03609691560268402, 0.0392192117869854, 0.04885348305106163, 0.0462893508374691, 0.033822741359472275, 0.061905454844236374, 0.07843706756830215, 0.023255616426467896, 0.058972202241420746, 0.02567833662033081, 0.054298315197229385, 0.04304547235369682, 0.03357871621847153, 0.051960621029138565, 0.06156317889690399, 0.03816519305109978, 0.059879086911678314, 0.030234569683670998]"
15,4,10,0.03252943232655525,-0.2101307064294815,0.047939516603946686,-0.24134038106627756,0.036463990807533264,"[0.027688223868608475, 0.024422945454716682, 0.03561688959598541, 0.03275996446609497, 0.03999955952167511, 0.03830117732286453, 0.029572581872344017, 0.03333409130573273, 0.0424974225461483, 0.03388892486691475, 0.03876888379454613, 0.02125021442770958, 0.023709755390882492, 0.04123624786734581, 0.03567463532090187, 0.03921651840209961, 0.08669641613960266, 0.037299878895282745, 0.03377143666148186, 0.03483198583126068, 0.0393306240439415, 0.03686414659023285, 0.031939197331666946]"
15,2,20,0.025014033541083336,-0.03622918203473091,0.041173163801431656,-0.7434174024579628,0.03332268074154854,"[0.02853688783943653, 0.029162604361772537, 0.02833601087331772, 0.02971537783741951, 0.03559229150414467, 0.0441514328122139, 0.021436868235468864, 0.028729241341352463, 0.034326475113630295, 0.0652608573436737, 0.033123504370450974, 0.037611257284879684, 0.015416705049574375, 0.030319364741444588, 0.024198420345783234, 0.02036391571164131, 0.04435186833143234, 0.03972005471587181, 0.05452541261911392, 0.02975493110716343, 0.028508704155683517, 0.01694011129438877, 0.046339403837919235]"
15,3,20,0.0275975801050663,-0.9134724140167236,0.06110912933945656,-3.1048074655294475,0.06162615120410919,"[0.060369111597537994, 0.04309449717402458, 0.10473643988370895, 0.09251103550195694, 0.0678565576672554, 0.03578396514058113, 0.04480968788266182, 0.039284829050302505, 0.04192535579204559, 0.042608585208654404, 0.07335516810417175, 0.05500330030918121, 0.02004428766667843, 0.04538057744503021, 0.09044957906007767, 0.08480270951986313, 0.03649521246552467, 0.14296679198741913, 0.04852676764130592, 0.04291153326630592, 0.07296641170978546, 0.07405701279640198, 0.057461950927972794]"
15,4,20,0.03188272565603256,-0.3727099299430847,0.04739788547158241,-0.9026045691236071,0.03894753381609917,"[0.08289754390716553, 0.03412274271249771, 0.03719384968280792, 0.03244619444012642, 0.0510595478117466, 0.04764134809374809, 0.051945555955171585, 0.028942059725522995, 0.03377506509423256, 0.039006903767585754, 0.034342214465141296, 0.02876269817352295, 0.025694845244288445, 0.032176367938518524, 0.031692638993263245, 0.029795723035931587, 0.059795066714286804, 0.03702714666724205, 0.045874085277318954, 0.04117414355278015, 0.03868797793984413, 0.02258724719285965, 0.029152309522032738]"
15,2,50,0.02378823421895504,-0.1713097095489502,0.044174179434776306,-0.8093823232987009,0.03754551708698273,"[0.021372539922595024, 0.024288315325975418, 0.027248144149780273, 0.035792768001556396, 0.04911700636148453, 0.09100499004125595, 0.02673531323671341, 0.04075217247009277, 0.033421680331230164, 0.034552618861198425, 0.03584546223282814, 0.032733622938394547, 0.03066030889749527, 0.05273027345538139, 0.03207100182771683, 0.029432984068989754, 0.03693721070885658, 0.05447160825133324, 0.03394632041454315, 0.040155380964279175, 0.04298672080039978, 0.02558748610317707, 0.031702920794487]"
15,3,50,0.026770461350679398,-0.40023791790008545,0.04913492500782013,-0.601929451402636,0.039370182901620865,"[0.026476461440324783, 0.029572242870926857, 0.0422598160803318, 0.03608129173517227, 0.05106694996356964, 0.0384250171482563, 0.04134747013449669, 0.043836817145347595, 0.05436307191848755, 0.038202788680791855, 0.047944702208042145, 0.037873249500989914, 0.022637244313955307, 0.03569430112838745, 0.03528863191604614, 0.03999793529510498, 0.04892690107226372, 0.04552995041012764, 0.03490512818098068, 0.05359324440360069, 0.03806016594171524, 0.0356539823114872, 0.027776896953582764]"
15,4,50,0.02757156454026699,-0.27307891845703125,0.0482967346906662,-0.19724222443253273,0.03525102511048317,"[0.029645301401615143, 0.019268013536930084, 0.042462244629859924, 0.03678307682275772, 0.048600755631923676, 0.039596833288669586, 0.03721903637051582, 0.031036728993058205, 0.040924862027168274, 0.03478171303868294, 0.04779218137264252, 0.03327831253409386, 0.015976859256625175, 0.029236463829874992, 0.031186632812023163, 0.04669172689318657, 0.03843281790614128, 0.035200681537389755, 0.040889672935009, 0.048086848109960556, 0.03531016409397125, 0.02177932858467102, 0.026593394577503204]"
15,2,100,0.02267422340810299,-0.37172621488571167,0.044826339930295944,-0.37247128949167807,0.03727466240525246,"[0.0365314707159996, 0.033879537135362625, 0.027969401329755783, 0.036701276898384094, 0.042953796684741974, 0.04595821723341942, 0.0308840274810791, 0.04190986603498459, 0.03944702073931694, 0.03699212893843651, 0.05709139257669449, 0.024526888504624367, 0.02917737327516079, 0.029242509976029396, 0.034978900104761124, 0.03928786888718605, 0.04482399672269821, 0.051818039268255234, 0.04168202728033066, 0.03623698651790619, 0.041880443692207336, 0.02371046505868435, 0.029633570462465286]"
15,3,100,0.025121603161096573,-0.8825733661651611,0.05784648284316063,-1.0738269390607087,0.05056323856115341,"[0.045318152755498886, 0.04733799397945404, 0.04574216902256012, 0.10369300097227097, 0.05244004726409912, 0.043184325098991394, 0.04493091255426407, 0.04704425483942032, 0.07163672894239426, 0.034459128975868225, 0.06297246366739273, 0.05661023035645485, 0.0305626280605793, 0.0514458566904068, 0.037446651607751846, 0.048002734780311584, 0.04940927028656006, 0.05933840200304985, 0.04610062763094902, 0.050683487206697464, 0.06926167011260986, 0.032026879489421844, 0.03330680727958679]"
15,4,100,0.027418086305260658,-0.7474703192710876,0.058113943785429,-1.0449751222094257,0.04451471194624901,"[0.031174730509519577, 0.03580203279852867, 0.03533594310283661, 0.033931758254766464, 0.040464721620082855, 0.069065622985363, 0.03702690079808235, 0.04351716861128807, 0.05660948529839516, 0.03028286248445511, 0.046076372265815735, 0.03875283896923065, 0.02762041613459587, 0.04576596990227699, 0.043693579733371735, 0.055605243891477585, 0.04970499500632286, 0.04027095437049866, 0.06826925277709961, 0.05405395105481148, 0.051685988903045654, 0.042504776269197464, 0.0466228686273098]"
