Embedding,k,Hidden,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
4,20,10,0.02049642987549305,-4.599663257598877,0.020315630361437798,-5.626050491722701,0.022922992706298828,"[0.013493743725121021, 0.014430949464440346, 0.020001234486699104, 0.017339924350380898, 0.021174950525164604, 0.032872091978788376, 0.01742960512638092, 0.013219805434346199, 0.03989730030298233, 0.03057149611413479, 0.03388886898756027, 0.029499715194106102, 0.011092807166278362, 0.008867229335010052, 0.011778346262872219, 0.018818901851773262, 0.017435288056731224, 0.05699062719941139, 0.0257856547832489, 0.03593982011079788, 0.024635422974824905, 0.012625666335225105, 0.019439395517110825]"
2,50,10,0.029459446668624878,-4.849521636962891,0.030499806627631187,-4.916565534979347,0.03444560989737511,"[0.015247000381350517, 0.009308552369475365, 0.03895001485943794, 0.03803455829620361, 0.06024076044559479, 0.031303517520427704, 0.04682454094290733, 0.05719093233346939, 0.030294224619865417, 0.030155247077345848, 0.031813621520996094, 0.019918112084269524, 0.028629470616579056, 0.018974876031279564, 0.01956801861524582, 0.021044746041297913, 0.054910458624362946, 0.05267413333058357, 0.06022527068853378, 0.027089174836874008, 0.03506259620189667, 0.017694205045700073, 0.04709498584270477]"
3,50,10,0.04123912751674652,-6.297653675079346,0.04390852525830269,-7.034060982250487,0.05017409846186638,"[0.034652914851903915, 0.03096085414290428, 0.04052409157156944, 0.06734156608581543, 0.07085463404655457, 0.06383997201919556, 0.04456586018204689, 0.06132993474602699, 0.06544375419616699, 0.058776963502168655, 0.06055320426821709, 0.046040717512369156, 0.02674252912402153, 0.038730885833501816, 0.046956680715084076, 0.04312659427523613, 0.05397799611091614, 0.062001798301935196, 0.05840526148676872, 0.0560760460793972, 0.05491916090250015, 0.033184729516506195, 0.03499814122915268]"
4,50,10,0.0405677892267704,-6.035670757293701,0.04306703433394432,-6.626839883120021,0.04914979264140129,"[0.03935074433684349, 0.02889847755432129, 0.03956355154514313, 0.05725120007991791, 0.06490243226289749, 0.06216909736394882, 0.04398155212402344, 0.05697919428348541, 0.06319496035575867, 0.05790792033076286, 0.060724012553691864, 0.04645296931266785, 0.026268012821674347, 0.03924470394849777, 0.04288501664996147, 0.041689179837703705, 0.05479917302727699, 0.05505413934588432, 0.06349890679121017, 0.05508644878864288, 0.06385446339845657, 0.03242963179945946, 0.03425943851470947]"
2,10,15,0.009178351610898972,-3.854710340499878,0.017031727358698845,-4.605427246729285,0.019366323947906494,"[0.007789359427988529, 0.006607041694223881, 0.0374322310090065, 0.01258560735732317, 0.01427360437810421, 0.011712193489074707, 0.010021920315921307, 0.007533018942922354, 0.010778605006635189, 0.011624672450125217, 0.01600821688771248, 0.009168630465865135, 0.011116420850157738, 0.0497281439602375, 0.058401934802532196, 0.01685863547027111, 0.01337644923478365, 0.01179493684321642, 0.009100294671952724, 0.012792691588401794, 0.01246644277125597, 0.07878344506025314, 0.015470924787223339]"
3,10,15,0.008924786001443863,-1.4014374017715454,0.010686449706554413,-1.8830373985599902,0.01233576238155365,"[0.006689369212836027, 0.006726985331624746, 0.012162852101027966, 0.01272644940763712, 0.017303986474871635, 0.016406195238232613, 0.015276068821549416, 0.012863676063716412, 0.01664954051375389, 0.011780249886214733, 0.01715637370944023, 0.007000516634434462, 0.005279291421175003, 0.008830607868731022, 0.016074413433670998, 0.008271830156445503, 0.011922725476324558, 0.010733665898442268, 0.009007622487843037, 0.01687253639101982, 0.01430080458521843, 0.011750886216759682, 0.017935892567038536]"
4,10,15,0.01183162722736597,-3.0969481468200684,0.01755613274872303,-3.8591939679547336,0.019939102232456207,"[0.01202604454010725, 0.005957222077995539, 0.009125850163400173, 0.01108632329851389, 0.017869053408503532, 0.016120541840791702, 0.02617958001792431, 0.017216742038726807, 0.04989638552069664, 0.020723829045891762, 0.014570373110473156, 0.019164372235536575, 0.010191199369728565, 0.009699802845716476, 0.01173778809607029, 0.10078969597816467, 0.029788732528686523, 0.011320702731609344, 0.016126004979014397, 0.008204478770494461, 0.016432782635092735, 0.010657058097422123, 0.013714744709432125]"
2,20,15,0.014352611266076565,-2.848814010620117,0.016925126314163208,-3.220773522480834,0.01836981065571308,"[0.010575312189757824, 0.011645260266959667, 0.03502068668603897, 0.023440402001142502, 0.017063654959201813, 0.025869615375995636, 0.015092704445123672, 0.014070743694901466, 0.023997167125344276, 0.018963051959872246, 0.02063852548599243, 0.013294869102537632, 0.011857973411679268, 0.013493604958057404, 0.014638913795351982, 0.01254782360047102, 0.0384763665497303, 0.017021233215928078, 0.015638113021850586, 0.016650840640068054, 0.02606780268251896, 0.014606242068111897, 0.01183477696031332]"
3,20,15,0.013233860023319721,-1.1445366144180298,0.012140550650656223,-1.6899296771841794,0.014013474807143211,"[0.014350754208862782, 0.006687420420348644, 0.010325396433472633, 0.011963101103901863, 0.014768513850867748, 0.016636481508612633, 0.016678526997566223, 0.022154057398438454, 0.014382101595401764, 0.015404388308525085, 0.013571793213486671, 0.011912700720131397, 0.014295783825218678, 0.008356212638318539, 0.009719875641167164, 0.015332447364926338, 0.012436906807124615, 0.010946405120193958, 0.0267883762717247, 0.01591624692082405, 0.01908688060939312, 0.00907096080482006, 0.01152454037219286]"
4,20,15,0.01722804084420204,-3.1218647956848145,0.01796429231762886,-4.618188112748959,0.021011099219322205,"[0.010054928250610828, 0.013121365569531918, 0.025335079059004784, 0.037689052522182465, 0.021585378795862198, 0.018775325268507004, 0.030980516225099564, 0.015351302921772003, 0.05237017199397087, 0.017866406589746475, 0.022259974852204323, 0.029261993244290352, 0.006590891629457474, 0.014628825709223747, 0.0127119654789567, 0.025136524811387062, 0.03382580727338791, 0.01299613993614912, 0.02049555629491806, 0.03336223214864731, 0.015000449493527412, 0.005486656446009874, 0.008368756622076035]"
2,50,15,0.01972491852939129,-2.991586446762085,0.018110860139131546,-3.589756790999769,0.02034432254731655,"[0.012874608859419823, 0.011114249005913734, 0.01180801261216402, 0.018145501613616943, 0.01759985461831093, 0.03206821158528328, 0.014823762699961662, 0.027130521833896637, 0.026483649387955666, 0.016750473529100418, 0.03258104994893074, 0.019658612087368965, 0.014072064310312271, 0.01676795817911625, 0.018403584137558937, 0.015492696315050125, 0.027597393840551376, 0.028659626841545105, 0.031018497422337532, 0.02712716907262802, 0.018045475706458092, 0.01446520909667015, 0.015231261029839516]"
3,50,15,0.026504768058657646,-6.382078170776367,0.030407605692744255,-7.026225047915416,0.03448040783405304,"[0.02013273350894451, 0.00975978747010231, 0.09341490268707275, 0.041305042803287506, 0.10664834082126617, 0.026654493063688278, 0.015508267097175121, 0.04446187987923622, 0.04021536186337471, 0.04437711462378502, 0.03375399857759476, 0.0236431285738945, 0.020104188472032547, 0.011832037940621376, 0.012550697661936283, 0.024194732308387756, 0.04446924477815628, 0.041029345244169235, 0.042394932359457016, 0.025086713954806328, 0.03086058609187603, 0.02182880975306034, 0.018823113292455673]"
4,50,15,0.03114362247288227,-4.41692590713501,0.03078428842127323,-5.116654155796683,0.03454333543777466,"[0.020679347217082977, 0.019708259031176567, 0.04038681834936142, 0.05681799352169037, 0.03244677931070328, 0.03546017408370972, 0.05307398736476898, 0.02581746317446232, 0.06464733183383942, 0.03168522194027901, 0.034078989177942276, 0.04558863863348961, 0.014132319018244743, 0.015535751357674599, 0.01830996386706829, 0.04177829623222351, 0.05311868339776993, 0.035932041704654694, 0.02726961113512516, 0.05398820713162422, 0.03392383083701134, 0.014774796552956104, 0.02534235082566738]"
